
File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Slash\Proyectos\CastlevaniaRL\src\sz\ca\SZCA.java34,27,20,4,6,0,1,2,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\crypt\DESEncrypter.java84,62,49,3,13,0,9,65,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\CharKey.java260,237,76,27,20,0,3,4,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\ConsoleSystemInterface.java155,40,23,0,20,0,95,404,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\KornelExample.java23,17,13,0,5,0,1,18,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\jcurses\JCursesConsoleInterface.java299,247,181,55,38,0,14,52,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\BasicListItem.java38,29,21,3,9,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\ListBox.java49,36,26,2,12,0,1,2,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\ListItem.java9,6,5,0,3,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\MenuBox.java207,167,102,42,27,0,13,38,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\MenuItem.java8,6,5,0,2,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\SimpleMenuItem.java32,24,18,4,8,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\TextBox.java89,73,54,12,16,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\TextComponent.java123,99,76,11,24,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\textcomponents\TextInformBox.java81,61,44,9,11,0,9,55,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\wswing\StrokeInformer.java104,89,56,32,14,0,1,2,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\wswing\SwingConsoleFrame.java35,22,18,1,7,0,6,25,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\wswing\SwingConsolePanel.java212,163,126,24,32,3,17,87,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\csi\wswing\WSwingConsoleInterface.java394,292,206,74,66,4,36,162,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\fov\FOV.java1098,486,269,109,101,0,511,2633,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\fov\FOVMap.java7,5,4,0,2,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\gadgets\AdditionalKeysSignal.java18,13,9,1,5,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\gadgets\BorderedMenuBox.java224,172,115,35,35,0,17,70,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\gadgets\GFXMenuItem.java10,7,6,0,3,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\gadgets\MenuBox.java206,163,111,37,34,0,9,28,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\gadgets\SimpleGFXMenuItem.java30,22,16,4,8,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\midi\MidiInfo.java141,83,56,6,29,12,29,225,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\midi\MidisLoader.java264,157,103,16,55,23,52,421,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\midi\SoundsWatcher.java18,7,5,0,6,0,5,13,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\midi\STMidiPlayer.java93,79,61,11,12,1,2,18,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\midi\STMidiPlayerOld.java92,80,63,10,11,1,1,9,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\mp3\JLayerMP3Player.java94,84,68,9,10,1,0,3,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\Counter.java31,23,16,2,8,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\Debug.java146,90,68,17,22,0,34,75,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\Dimension.java9,7,5,1,2,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\FileUtil.java57,42,34,6,10,0,5,16,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\ImageUtils.java134,78,67,8,18,0,38,116,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\Line.java95,79,63,10,6,0,10,30,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\OutParameter.java13,10,7,1,3,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\Position.java97,70,50,14,24,0,3,20,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\PriorityEnqueable.java7,5,4,0,2,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\PropertyFilters.java45,37,28,8,8,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\ScriptUtil.java12,10,7,2,2,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\SZPriorityQueue.java104,69,47,13,17,0,18,61,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\SZQueue.java78,52,35,9,15,0,11,44,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\util\Util.java62,47,29,20,11,0,4,16,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\wav\WavPlayer.java54,46,38,2,8,0,0,0,0,0
C:\Slash\Proyectos\CastlevaniaRL\src\sz\webtools\Converter.java48,41,33,4,7,0,0,0,0,0
